year,name,category,description,url,num_projects,projects_url,contact_email,mailing_list,irc_channel,twitter_url,blog_url,topics,technologies
2021,Public Lab,Science and medicine,Open hardware and software to help communities measure and analyze pollution,https://publiclab.org,4,https://summerofcode.withgoogle.com/archive/2021/organizations/6245542903939072/,mailto:web@publiclab.org,https://publiclab.org/lists,https://publiclab.org/chat,https://twitter.com/PublicLab,https://publiclab.org/blog,"science, environment, community, diversity, diy","javascript, ruby on rails, node"
2021,Purr Data,Media,"A user-friendly visual programming environment for audio, video, and graphics.",https://www.purrdata.net/,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5146061710032896/,mailto:jon.w.wilkes@gmail.com,https://disis.music.vt.edu/listinfo/l2ork-dev,,,,"web development, real-time, graphics / video / audio / virtual reality, visual programming","c, javascript, c++, html, css"
2021,Python Software Foundation,Science and medicine,Python is a programming language used by software developers and scientists.,https://www.python.org/,34,https://summerofcode.withgoogle.com/archive/2021/organizations/5068943793848320/,mailto:gsoc-general@python.org,https://mail.python.org/mailman/listinfo/gsoc-general,http://python-gsoc.org/index.html#contact,https://twitter.com/thepsf,http://pyfound.blogspot.com/,"programming languages, science and medicine",python
2021,QEMU,Infrastructure and cloud,Open source machine emulator and virtualizer,https://qemu.org/,6,https://summerofcode.withgoogle.com/archive/2021/organizations/4837236381581312/,mailto:qemu-devel@nongnu.org,https://lists.nongnu.org/mailman/listinfo/qemu-devel,https://webchat.oftc.net/?channels=qemu-gsoc,,https://www.qemu.org/blog/,"compiler, lowlevel, emulator, hypervisor, code generation","c, python, linux, rust"
2021,Qubes OS,Operating systems,A reasonably secure operating system,https://www.qubes-os.org,1,https://summerofcode.withgoogle.com/archive/2021/organizations/5682513023860736/,,https://www.qubes-os.org/mailing-lists/,,https://twitter.com/QubesOS,https://www.qubes-os.org/news/,"virtualization, security, privacy","c, python, shell, ruby"
2021,React Native Elements,Programming languages,Cross Platform React Native UI Toolkit,https://reactnativeelements.com/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/4838168020385792/,,,https://react-native-elements-slack.herokuapp.com/,https://twitter.com/rn_training,,"ui toolkit, design system","javascript, react, react native"
2021,ReactOS,Operating systems,Open your windows to freedom!,https://reactos.org,1,https://summerofcode.withgoogle.com/archive/2021/organizations/5679527786708992/,,https://reactos.org/mailman/listinfo/ros-dev,https://chat.reactos.org,https://twitter.com/reactos,https://reactos.org/news/,"operating systems, applications, kernel, drivers, windows","c, c++, win32, nt"
2021,Red Hen Lab,Science and medicine,Research on Multimodal Communication,http://redhenlab.org,12,https://summerofcode.withgoogle.com/archive/2021/organizations/5946697670197248/,mailto:redhenlab@gmail.com,,,https://twitter.com/redhenlab,,"metadata, media, language, multimodal communication, gesture","python, big data science, computer vision, nlp, machinelearning"
2021,Rizin,Security,Rizin reverse engineering framework and toolset,https://rizin.re,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5119563070439424/,mailto:gsoc@rizin.re,,https://rizin.re/community/,https://twitter.com/rizinorg,https://rizin.re/posts/,"reverse engineering, computer security, debugging","c, python, c++, qt"
2021,RoboComp,Other,An open-source framework to develop and manage robot components.,https://robocomp.org,10,https://summerofcode.withgoogle.com/archive/2021/organizations/6285571999137792/,,https://groups.google.com/forum/?hl=en#!forum/robocomp-dev,https://gitter.im/robocomp/robocomp/robocomp-gsoc,,,"robotics, computer vision, multi-agent system, component-based development","python, opencv, qt5, c++17, pytorch"
2021,Rocket.Chat,Social and communication,The ultimate open source team chat and federated communications platform,https://github.com/RocketChat/Rocket.Chat,12,https://summerofcode.withgoogle.com/archive/2021/organizations/6240940410273792/,mailto:gsoc@rocket.chat,,https://open.rocket.chat/channel/gsoc2021,https://twitter.com/rocketchat,https://rocket.chat/blog/,"collaboration, community, instant messaging, communication, team","react, nodejs, docker, kubernetes, react native"
2021,RTEMS Project,Operating systems,RTEMS is a real-time operating system kernel used around the world and in space.,https://www.rtems.org/,4,https://summerofcode.withgoogle.com/archive/2021/organizations/5979439984279552/,mailto:gsoc@rtems.org,https://devel.rtems.org/wiki/RTEMSMailingLists,https://devel.rtems.org/wiki/Developer/discord,,,"embedded systems, kernel, real-time, multicore, iot cps","python, c/c++, assembly, posix, bsd unix"
2021,Ruby,Programming languages,Ruby is object-oriented programming language,https://www.ruby-lang.org/,5,https://summerofcode.withgoogle.com/archive/2021/organizations/5432182465626112/,mailto:ko1@atdot.net,https://github.com/rubygsoc/rubygsoc/wiki,https://github.com/rubygsoc/rubygsoc/wiki,,,"web development, type system, performance optimization",ruby on rails
2021,SageMath,Science and medicine,open-source mathematics software system,https://www.sagemath.org/,7,https://summerofcode.withgoogle.com/archive/2021/organizations/5180088957534208/,mailto:harald+gsoc@schil.ly,https://groups.google.com/group/sage-gsoc/,,https://twitter.com/sagemath,,"mathematics, education, research","python, cython"
2021,Samba,Other,Opening windows to a wider world,https://www.samba.org/,0,https://summerofcode.withgoogle.com/archive/2021/organizations/5673937584783360/,mailto:samba-technical@lists.samba.org,https://www.samba.org/samba/archives.html,https://www.samba.org/samba/irc.html,,,"networking, enterprise","c, smb, cifs"
2021,Scala Center,Programming languages,"For open source, for education",http://scala.epfl.ch,4,https://summerofcode.withgoogle.com/archive/2021/organizations/5492555210293248/,mailto:scala-gsoc@epfl.ch,https://users.scala-lang.org/,,https://twitter.com/scala_lang,https://www.scala-lang.org/blog/,"#compilers, #programming-tools, #functional-programming, #programming-languages, #education","#scala, #scala_lang, #jvm, #llvm, #js"
2021,SCoRe Lab,End user applications,"SCoRe has conducted research covering various aspects of Security, Mobile & IOT.",http://www.scorelab.org/,23,https://summerofcode.withgoogle.com/archive/2021/organizations/5416561266917376/,mailto:info@scorelab.org,https://groups.google.com/forum/#!forum/score-community,https://gitter.im/scorelab/scorelab,,https://medium.com/scorelab,"machine learning, web development, cloud, information security, mobile","python, android, nodejs, golang"
2021,ScummVM,End user applications,ScummVM is an Adventure and Role-Playing game preservation project,https://www.scummvm.org/,5,https://summerofcode.withgoogle.com/archive/2021/organizations/5723178982178816/,mailto:admin@scummvm.org,https://wiki.scummvm.org/index.php/Summer_of_Code/GSoC_Contact,https://wiki.scummvm.org/index.php/Summer_of_Code/GSoC_Contact,https://twitter.com/scummvm,https://planet.scummvm.org/,"games, game engines, software preservation, software archeology","opengl, lua, c++, assembly, sdl"
2021,Shaka Player,Media,An open-source JavaScript library to play adaptive media.,https://opensource.google/projects/shaka-player,2,https://summerofcode.withgoogle.com/archive/2021/organizations/4852309401534464/,mailto:shaka-player-eng@google.com,https://groups.google.com/g/shaka-player-users,,,,"web, streaming, video","python, javascript, web development, video codecs, ui/ux"
2021,Software Heritage,Data,The Great Library of Source Code,https://www.softwareheritage.org,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5396997154013184/,mailto:swh-devel@inria.fr,https://www.softwareheritage.org/community/developers/,https://www.softwareheritage.org/community/developers/,https://twitter.com/swheritage,https://www.softwareheritage.org/blog/,"big data, digital preservation, source code management, floss, big code","python, postgresql, django, git, elasticsearch"
2021,SPDX,Security,SPDX develops and promotes open standards for communicating software information,https://spdx.dev/,4,https://summerofcode.withgoogle.com/archive/2021/organizations/4886205283434496/,mailto:spdx-tech@lists.spdx.org,https://spdx.dev/participate/tech/,https://gitter.im/spdx-org/Lobby,,,"security, compliance, licensing, standards","python, java, json, golang, rdf"
2021,STE||AR Group,Programming languages,Shaping a Scalable Future,http://stellar-group.org/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/6522897060855808/,mailto:hpx-users@stellar-group.org,https://mail.cct.lsu.edu/mailman/listinfo/hpx-users,https://github.com/STEllAR-GROUP/hpx/blob/master/.github/SUPPORT.md,,https://stellar-group.org/,"machine learning, concurrency, high-performance computing, runtime systems, parallelism","python, c++, boost"
2021,strace,Operating systems,linux syscall tracer,https://strace.io,1,https://summerofcode.withgoogle.com/archive/2021/organizations/6067595530207232/,mailto:strace-devel@lists.strace.io,https://lists.strace.io/mailman/listinfo/strace-devel,https://strace.io,,,"debugging, tracing, diagnostic","c, linux, shell script, make, git"
2021,Sugar Labs,End user applications,"We build and maintain tools that learners use to explore, create, and reflect.",http://sugarlabs.org/,8,https://summerofcode.withgoogle.com/archive/2021/organizations/6572491585093632/,mailto:walter@sugarlabs.org,https://lists.sugarlabs.org/listinfo/sugar-devel,https://wiki.sugarlabs.org/go/Google_Code_In_2019#Getting_set_up_on_IRC,https://twitter.com/sugar_labs,,"education, collaboration, open source, learning, software","javascript, react, typescript, vue.js, python gtk"
2021,Swift,Programming languages,"Swift is a general-purpose, safe, and expressive programming language.",http://swift.org,5,https://summerofcode.withgoogle.com/archive/2021/organizations/4908645044715520/,,http://forums.swift.org,,https://twitter.com/swiftlang?,https://swift.org/blog/,"compilers, debugging, programming languages and development tools, package management, programming libraries","llvm, c++, swift"
2021,SymbiFlow,Programming languages,A completely FOSS toolchain for FPGAs.,https://symbiflow.github.io/,1,https://summerofcode.withgoogle.com/archive/2021/organizations/4577761535983616/,,https://lists.librecores.org/listinfo/symbiflow,https://webchat.freenode.net/?channels=symbiflow,https://twitter.com/symbiflow,,"programming languages, development tools, open hardware","python, c/c++, verilog, fpga"
2021,SymPy,Science and medicine,Symbolic mathematics in Python,http://sympy.org,6,https://summerofcode.withgoogle.com/archive/2021/organizations/5401117973807104/,,https://groups.google.com/forum/#!forum/sympy,https://gitter.im/sympy/sympy,https://twitter.com/sympy,https://planet.sympy.org/,"mathematics, physics, symbolic mathematics",python
2021,Synfig,Media,Open-source 2D animation software,https://synfig.org/,0,https://summerofcode.withgoogle.com/archive/2021/organizations/6046097876713472/,mailto:contact@synfig.org,https://forums.synfig.org/c/development,,https://twitter.com/synfig,https://www.synfig.org/news/,"animation, vector graphics, 2d animation","python, gtk, c++11, gtkmm"
2021,syslog-ng,Other,"syslog-ng is an enhanced log daemon, supporting a wide range of I/O methods",https://www.syslog-ng.com/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/6224442098712576/,mailto:syslog-ng@lists.balabit.hu,https://lists.balabit.hu/mailman/listinfo/syslog-ng,https://gitter.im/balabit/syslog-ng,https://twitter.com/sngose,https://www.syslog-ng.com/community/,"cloud, high performance data processing, data processing pipeline, reliable log transfer, logging","c, python, sql, elasticsearch, kafka"
2021,Tarantool,Data,In-memory computing platform,http://tarantool.io,3,https://summerofcode.withgoogle.com/archive/2021/organizations/6336686404927488/,mailto:admin@tarantool.io,,https://t.me/joinchat/IUUJgVz-9_q_8xsD,https://twitter.com/tarantooldb,https://habr.com/ru/hub/tarantool/,"distributed systems, algorithms, high performance data processing, in-memory data grid","c, lua, sql"
2021,TARDIS SN,Science and medicine,Exploring supernovae made easy,https://tardis-sn.github.io/tardis/,3,https://summerofcode.withgoogle.com/archive/2021/organizations/4742904236474368/,,,http://gitter.im/tardis-sn/gsoc,https://twitter.com/tardis_sn,,"visualization, big data, simulation, astrophysics","python, numba, numpy, jupyter, pandas"
2021,TensorFlow,Programming languages,TensorFlow is an open-source machine learning framework for everyone.,https://www.tensorflow.org/,17,https://summerofcode.withgoogle.com/archive/2021/organizations/6649841832165376/,mailto:tensorflow-gsoc@google.com,https://github.com/tensorflow/community,,https://twitter.com/tensorflow,https://blog.tensorflow.org/,"machine learning, computer vision, natural language processing, deep learning, cloud computing","javascript, c/c++, python deep learning frameworks"
2021,The Apache Software Foundation,Programming languages,Providing open source software to the public free of charge,https://www.apache.org,28,https://summerofcode.withgoogle.com/archive/2021/organizations/5149287498907648/,mailto:mentors@community.apache.org,http://apache.org/foundation/mailinglists.html,https://wiki.apache.org/general/IRC,https://twitter.com/TheASF,https://blogs.apache.org/,"big data, cloud, libraries","c, java, c++, rust"
2021,The ENIGMA Team,Programming languages,A free development environment geared towards game development.,https://enigma-dev.org,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5988826467532800/,mailto:enigma-team@googlegroups.com,,https://discord.gg/XTzB43C,,,"graphics, game development, compiler, programming, game design","android, opengl, c++, qt5"
2021,The Honeynet Project,Security,The Honeynet Project - R&D for Honeypot/Honeynet Technology and InfoSec Research,https://honeynet.org,11,https://summerofcode.withgoogle.com/archive/2021/organizations/5942967122001920/,mailto:project@honeynet.org,,https://gsoc-slack.honeynet.org/,https://twitter.com/ProjectHoneynet,https://honeynet.org/blog,"fuzzing, network analysis, honeypot, hypervisor introspection, malware analysis","c, python, django, c++, docker"
2021,The Julia Language,Programming languages,A fresh approach to Technical Computing,https://julialang.org,20,https://summerofcode.withgoogle.com/archive/2021/organizations/5086646441082880/,mailto:jsoc@julialang.org,https://discourse.julialang.org,https://julialang.org/community/#official_channels,https://twitter.com/JuliaLanguage,https://julialang.org/blog/,"machine learning, data science, scientific computing, numerical computing, technical computing","julia, julialang"
2021,The Libreswan Project,Security,Encrypting the Internet with IKE and IPsec,https://libreswan.org/,1,https://summerofcode.withgoogle.com/archive/2021/organizations/6271961616875520/,mailto:gsoc@libreswan.org,https://lists.libreswan.org/,https://libreswan.org/wiki/GSoC,https://twitter.com/libreswan/,,"security, vpn, ipsec, encryption, ikev2","c, python, kvm, namespaces"
2021,The Linux Foundation,Operating systems,A non-profit consortium dedicated to fostering the growth of Linux,http://www.linuxfoundation.org/,18,https://summerofcode.withgoogle.com/archive/2021/organizations/5715751809318912/,mailto:till@linux.com,https://wiki.linuxfoundation.org/gsoc/google-summer-code-2021#if_you_have_questions,https://wiki.linuxfoundation.org/gsoc/google-summer-code-2021#if_you_have_questions,,,"kernel, automotive, printing, lsb, iio","c, linux, c++, cups, ipp"
2021,The LLVM Compiler Infrastructure,Programming languages,LLVM Compiler Infrastructure,http://llvm.org,16,https://summerofcode.withgoogle.com/archive/2021/organizations/5738954464165888/,mailto:llvm-dev@lists.llvm.org,http://lists.llvm.org/cgi-bin/mailman/listinfo/llvm-dev,http://llvm.org/docs/#irc,https://twitter.com/llvmorg,http://blog.llvm.org/,"compilers, code analysis, debuggers","c/c++, llvm, clang, mlir"
2021,The NetBSD Foundation,Operating systems,Of course it runs NetBSD,https://www.NetBSD.org/,0,https://summerofcode.withgoogle.com/archive/2021/organizations/5674199175135232/,mailto:gsoc-admin@NetBSD.org,https://www.NetBSD.org/mailinglists/,https://wiki.NetBSD.org/community/,https://twitter.com/netbsd,https://blog.NetBSD.org/,"kernel, packaging, userland, unix, bsd","c, shell script, make, bsd unix"
2021,The ns-3 Network Simulator Project,Science and medicine,ns-3 is a packet-level network simulator for research and education.,http://www.nsnam.org,3,https://summerofcode.withgoogle.com/archive/2021/organizations/6270070723969024/,mailto:ns-developers@isi.edu,https://www.nsnam.org/support/mailing-lists/,https://www.nsnam.org/develop/tools/chat/,,,"simulation, emulation, network analysis","c++, python 3"
2021,The Palisadoes Foundation,Social and communication,Helping community-based organizations grow by using better software,http://www.palisadoes.org/,5,https://summerofcode.withgoogle.com/archive/2021/organizations/4835102856577024/,mailto:info@palisadoes.org,,http://www.palisadoes.org/gsoc/,https://twitter.com/palisadoesorg,http://www.palisadoes.org/news/,"web development, cloud computing, social good, mobile apps, social impact","javascript, mongodb, node.js, flutter, graphql"
2021,The R Project for Statistical Computing,Programming languages,R is a free software environment for statistical computing and graphics.,https://www.r-project.org/,21,https://summerofcode.withgoogle.com/archive/2021/organizations/6564346347388928/,mailto:gsoc-r@googlegroups.com,https://groups.google.com/g/gsoc-r,,,http://www.r-bloggers.com/,"visualization, machine learning, data science, graphics, statistics","javascript, c/c++, r-project, fortran"
2021,The Terasology Foundation,End user applications,Voxel world game/engine with a large focus on extensibility and developer tools,https://terasology.org/,4,https://summerofcode.withgoogle.com/archive/2021/organizations/4867306789797888/,mailto:terasology@gmail.com,https://forum.terasology.org/forum/,https://discord.gg/terasology,https://twitter.com/Terasology/,https://terasology.org/,"voxel, games, ai, graphics / video / audio / virtual reality, game engines","java, opengl, gradle, kotlin, lwjgl"
2021,TianoCore,Operating systems,"A modern, feature-rich, cross-platform, open source implementation of UEFI",https://www.tianocore.org/,5,https://summerofcode.withgoogle.com/archive/2021/organizations/6228850043781120/,,https://edk2.groups.io/g/devel,,,,"firmware, uefi, bootloader, edk2, open system firmware","c, python, rust, golang, uefi"
2021,VideoLAN,End user applications,Open Source Multimedia for Everyone,https://www.videolan.org/,9,https://summerofcode.withgoogle.com/archive/2021/organizations/6526086241845248/,mailto:videolan@videolan.org,https://www.videolan.org/developers/lists.html,https://www.videolan.org/contact.html,https://twitter.com/videolan,http://planet.videolan.org,"audio, video, network programming, video decode, multimedia","c, machine learning, c++, audio, video codecs"
2021,vitrivr,Data,The multimedia search engine,https://vitrivr.org,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5714570659758080/,mailto:gsoc@vitrivr.org,,http://vitrivr.slack.com,https://twitter.com/vitrivr_org/,,"databases, web, machine learning, computer vision, multimedia retrieval","java, kotlin, tensorflow, angular, typescript"
2021,Wikimedia Foundation,Web,Global movement whose mission is to bring free educational content to the world,http://wikimediafoundation.org/,10,https://summerofcode.withgoogle.com/archive/2021/organizations/5270263742070784/,,https://lists.wikimedia.org/mailman/listinfo/wikitech-l,https://wikimedia.zulipchat.com/#narrow/stream/274201-gsoc21-outreachy22,https://twitter.com/Wikimedia,https://techblog.wikimedia.org/,"semantic web, wikipedia, wikimedia, mediawiki, i18n","python, javascript, html, php, css"
2021,Xfce,End user applications,Fast and lightweight Gtk3 desktop environment for Linux and BSD,https://xfce.org/,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5706869816950784/,,https://mail.xfce.org/mailman/listinfo/xfce4-dev,https://docs.xfce.org/contribute/dev/start,https://twitter.com/xfceofficial/,https://blog.xfce.org/,"gui, desktop environment","c, python, javascript, gtk, vala"
2021,Xiph.Org Foundation,Media,Open-source and royalty free multimedia,https://xiph.org,3,https://summerofcode.withgoogle.com/archive/2021/organizations/5197456597319680/,,http://lists.xiph.org/mailman/listinfo,https://xiph.org/contact/,,https://xiph.org/press/,"video, video encode, video decode, multimedia","rust, assembly, arm, x86, c language"
2021,xrdesktop,Media,XR for the Linux Desktop,https://gitlab.freedesktop.org/xrdesktop/xrdesktop/-/wikis/home,2,https://summerofcode.withgoogle.com/archive/2021/organizations/5134539654955008/,mailto:xrdesktop@collabora.com,https://gitlab.freedesktop.org/xrdesktop/xrdesktop/-/wikis/Contact,https://gitlab.freedesktop.org/xrdesktop/xrdesktop/-/wikis/Contact,https://twitter.com/xrdesktop,,"virtual reality, graphics, real time, 3dui, window management","c, vulkan, wayland, glib, openxr"
2021,XWiki,Web,The Advanced Open Source Enterprise Wiki,https://www.xwiki.org/,1,https://summerofcode.withgoogle.com/archive/2021/organizations/5665151457427456/,mailto:committers@xwiki.org,https://dev.xwiki.org/xwiki/bin/view/Community/Discuss,https://dev.xwiki.org/xwiki/bin/view/Community/Chat,https://twitter.com/xwikiorg,https://www.xwiki.org/xwiki/bin/Blog/,"web development, wiki, platform, web applications, structured data","javascript, java, html5, css3, velocity"
2021,Zulip,Social and communication,"Powerful, modern, open source team chat, complete with apps for every platform.",https://zulip.com,18,https://summerofcode.withgoogle.com/archive/2021/organizations/5441147069005824/,,,https://zulip.readthedocs.io/en/latest/contributing/chat-zulip-org.html,https://twitter.com/zulip,https://blog.zulip.com/,"mobile, great developer tooling, chat, visual design, teaching quality codebase","python, django, typescript, react native, electron"
