year,name,category,description,url,num_projects,projects_url,contact_email,mailing_list,irc_channel,twitter_url,blog_url,topics,technologies
2022,Synfig,Media,Open-source 2D animation software,https://synfig.org,2,https://summerofcode.withgoogle.com/archive/2022/organizations/synfig/,,https://forums.synfig.org/t/gsoc-2022-google-summer-of-code-2022/12986,,https://twitter.com/synfig,https://www.synfig.org/news/,"2d/3d graphics, animation, vector graphics","python, c++, gtk, gtkmm"
2022,syslog-ng,Data,"Enhanced log daemon, w/ wide range of I/O methods",https://www.syslog-ng.com/,2,https://summerofcode.withgoogle.com/archive/2022/organizations/syslog-ng/,syslog-ng@lists.balabit.hu,https://lists.balabit.hu/mailman/listinfo/syslog-ng,https://gitter.im/balabit/syslog-ng,,,"cloud, data processing pipeline, reliable log transfer, logging, high-performance data processing","c, python, sql, elasticsearch, kafka"
2022,Tarantool,Data,Lighting fast in-memory DBMS with JIT onboard,https://www.tarantool.io/en/,0,https://summerofcode.withgoogle.com/archive/2022/organizations/tarantool/,,,https://t.me/+T7iUBVmNd3sxNjcy,,,"sql, In-memory, JIT, IMDG, NoSQL Database","c, python, lua, c++, sql"
2022,TARDIS RT Collaboration,Science and medicine,Exploring supernovae made easy,https://tardis-sn.github.io,4,https://summerofcode.withgoogle.com/archive/2022/organizations/tardis-rt-collaboration/,,,https://gitter.im/tardis-sn/gsoc,https://twitter.com/tardis_sn,,"visualization, big data, simulation, astrophysics","python, numba, numpy, jupyter, pandas"
2022,TensorFlow,Science and medicine,TensorFlow is a ML framework for everyone.,https://tensorflow.org,22,https://summerofcode.withgoogle.com/archive/2022/organizations/tensorflow/,tensorflow-gsoc@google.com,,,,,"education, research, machine learning","machine learning, tensorflow, ai, Jax, keras"
2022,The ENIGMA Team,Programming languages,A free rapid game development environment.,https://enigma-dev.org,3,https://summerofcode.withgoogle.com/archive/2022/organizations/the-enigma-team/,enigma-team@googlegroups.com,,https://discord.gg/XTzB43C,,,"graphics, game development, compiler, programming, game design","opengl, c++, qt5"
2022,The FreeBSD Project,Operating systems,FreeBSD: An OS for servers to embedded systems,https://www.freebsd.org/,7,https://summerofcode.withgoogle.com/archive/2022/organizations/the-freebsd-project/,soc-admins@FreeBSD.org,https://lists.freebsd.org/mailman/listinfo/freebsd-hackers,https://wiki.freebsd.org/SummerOfCode/IRC,,,"virtualization, operating system, Embedded System","c, llvm, assembly, make, POSIX shell"
2022,The Honeynet Project,Security,Honeypots and Threat Intelligence R&D,https://honeynet.org,6,https://summerofcode.withgoogle.com/archive/2022/organizations/the-honeynet-project/,,,https://gsoc-slack.honeynet.org/,,,"honeypots, malware analysis, Threat Intelligence","python, javascript, django, go, docker"
2022,The JPF team,Programming languages,JPF is a special JVM for software verification,https://github.com/javapathfinder/jpf-core/wiki,2,https://summerofcode.withgoogle.com/archive/2022/organizations/the-jpf-team/,,https://groups.google.com/g/java-pathfinder,,,,"model checking, symbolic execution, verification of concurrent systems, program analysis, test input generation","android, java, distributed systems, jvm"
2022,The Julia Language,Data,A fresh approach to technical computing,https://julialang.org,19,https://summerofcode.withgoogle.com/archive/2022/organizations/the-julia-language/,,https://discourse.julialang.org,https://julialang.org/slack/,https://twitter.com/JuliaLanguage,https://julialang.org/blog/,"math, machine learning, science, data science, graphs","machine learning, julia, data science, gui, models"
2022,The Libreswan Project,Infrastructure and cloud,Encrypting the Internet with IKE / IPsec,https://libreswan.org,0,https://summerofcode.withgoogle.com/archive/2022/organizations/the-libreswan-project/,gsoc@libreswan.org,swan@lists.libreswan.org,https://meet.google.com,,,"vpn, ipsec, ikev2","c, python, shell, RFCs"
2022,The Linux Foundation,Operating systems,Non-profit consortium fostering growth of Linux,http://www.linuxfoundation.org/,14,https://summerofcode.withgoogle.com/archive/2022/organizations/the-linux-foundation/,till@linux.com,https://wiki.linuxfoundation.org/gsoc/google-summer-code-2022#contact_us,https://wiki.linuxfoundation.org/gsoc/google-summer-code-2022#contact_us,,https://linuxfoundation.org/blog/,"kernel, automotive, printing, iio, zephyr","c, linux, c++, cups, ipp"
2022,The Mifos Initiative,Data,End Poverty One Line of Code at a Time,https://mifos.org,9,https://summerofcode.withgoogle.com/archive/2022/organizations/the-mifos-initiative/,info@mifos.org,https://mifos.org/resources/community/communications/,https://gitter.im/openMF/mifos,,,"cloud, ai, fintech, financial inclusion, mobile banking","android, java, kotlin, spring, angular"
2022,The NetBSD Foundation,Operating systems,Of course it runs NetBSD,https://www.NetBSD.org/,5,https://summerofcode.withgoogle.com/archive/2022/organizations/the-netbsd-foundation/,,https://www.NetBSD.org/mailinglists/,https://web.libera.chat/#NetBSD-code,https://twitter.com/netbsd,https://blog.NetBSD.org/,"kernel, packaging, userland, unix, bsd","c, shell script, make, unix, bsd"
2022,The ns-3 Network Simulator Project,Science and medicine,ns-3 is a simulation tool for computer networks.,https://www.nsnam.org,2,https://summerofcode.withgoogle.com/archive/2022/organizations/the-ns-3-network-simulator-project/,,https://mailman.isi.edu/mailman/listinfo/ns-developers,https://ns-3.zulipchat.com,,,"computer networking, network simulation","python, django, c++"
2022,The Palisadoes Foundation,End user applications,Transforming non-profit organizations in the cloud,https://www.palisadoes.org,8,https://summerofcode.withgoogle.com/archive/2022/organizations/the-palisadoes-foundation/,,https://www.freelists.org/list/palisadoes,https://www.palisadoes.org/slack,,https://www.palisadoes.org/news/,"web, api, database, cloud, mobile","mongodb, node.js, flutter, graphql, typescript"
2022,The Tor Project,Web,Defend yourself against tracking and surveillance.,https://www.torproject.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/the-tor-project/,gsoc@torproject.org,https://forum.torproject.net/,https://support.torproject.org/get-in-touch/#irc-help,https://twitter.com/torproject/,https://blog.torproject.org/,"security, privacy, anti-censorship, Human Rights, Surveillance","c, python, rust"
2022,TianoCore,Operating systems,"Modern, open source, UEFI BIOS firmware",https://www.tianocore.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/tianocore/,,https://edk2.groups.io/g/devel,,https://twitter.com/tianocore,,"firmware, uefi, edk2, acpi, BIOS","c, python, rust, golang, uefi"
2022,Unikraft,Operating systems,Unikraft is a fast and secure unikernel SDK,https://unikraft.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/unikraft/,,https://github.com/unikraft/unikraft/discussions,https://bit.ly/UnikraftDiscord,https://twitter.com/unikraftsdk,,"virtualization, cloud, software reuse, software configurability","c, python, xen, kvm, assembly language"
2022,VideoLAN,End user applications,Open source believers rocking the multimedia world,https://www.videolan.org,6,https://summerofcode.withgoogle.com/archive/2022/organizations/videolan/,videolan@videolan.org,,#videolan on Libera.chat,,,"audio, streaming, video, codecs, media database","c, c++, qt, assembly, video"
2022,Wagtail,Web,The powerful Python CMS for modern websites,https://wagtail.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/wagtail/,,https://github.com/wagtail/wagtail/discussions,https://github.com/wagtail/wagtail/wiki/Slack,https://twitter.com/wagtailcms,https://wagtail.org/blog/,"web, accessibility, cms","python, javascript, django"
2022,Wellcome Sanger Tree of Life,Science and medicine,Genome analysis across the whole tree of life,https://www.sanger.ac.uk/programme/tree-of-life/,1,https://summerofcode.withgoogle.com/archive/2022/organizations/wellcome-sanger-institute/,tol-gsoc-2022@sanger.ac.uk,,,https://twitter.com/sangertol,,"genomics, bioinformatics, data analysis, genome assembly","python, javascript, rust, nextflow"
2022,Wikimedia Foundation,Web,Brings free educational content to the world,http://wikimediafoundation.org/,7,https://summerofcode.withgoogle.com/archive/2022/organizations/wikimedia-foundation/,,,https://wikimedia.zulipchat.com/#narrow/stream/313721-gsoc22-outreachy24,,,"semantic web, wikipedia, wikimedia, mediawiki, i18n","python, javascript, html, php, css"
2022,X.Org Foundation,Media,"X Window System and related projects (Mesa, DRI, Wayland, etc.)",https://www.x.org,3,https://summerofcode.withgoogle.com/archive/2022/organizations/xorg-foundation/,https://lists.freedesktop.org/mailman/listinfo/dri-devel,,https://webchat.oftc.net/?channels=#dri-devel,https://twitter.com/XOrgFoundation,https://planet.freedesktop.org/,"graphics, drivers","opengl, vulkan, x11, wayland, DRM"
2022,Xfce,Operating systems,Lightweight and flexible linux desktop environment,https://www.xfce.org/,3,https://summerofcode.withgoogle.com/archive/2022/organizations/xfce/,,,https://matrix.to/#/#xfce-gsoc:libera.chat,,https://blog.xfce.org/,"desktop, customization","c, gtk"
2022,XMPP Standards Foundation,Social and communication,XSF develops an open-standard messaging protocol,https://xmpp.org/,1,https://summerofcode.withgoogle.com/archive/2022/organizations/xmpp-standards-foundation/,xsfcommteam@protonmail.com,https://mail.jabber.org/mailman/listinfo/gsoc,https://xmpp.org/chat#converse/room?jid=gsoc@muc.xmpp.org,https://fosstodon.org/@xmpp,https://xmpp.org/blog/,"instant messaging, chat, WebRTC, Jingle, Real-Time Communication","javascript, java, go, vala, xmpp"
2022,XWiki,Web,The Advanced Open Source Enterprise Wiki,https://www.xwiki.org/,1,https://summerofcode.withgoogle.com/archive/2022/organizations/xwiki/,,https://dev.xwiki.org/xwiki/bin/view/Community/Discuss,https://dev.xwiki.org/xwiki/bin/view/Community/Chat,,,"web development, wiki, platform, web applications, structured data","javascript, java, html5, css3, velocity"
2022,Zulip,End user applications,Modern team chat app designed for efficiency.,https://zulip.com/,15,https://summerofcode.withgoogle.com/archive/2022/organizations/zulip/,,,https://chat.zulip.org/,,,"mobile, great developer tooling, visual design, teaching quality codebase, team chat","python, django, typescript, react native, electron"
