year,name,category,description,url,num_projects,projects_url,contact_email,mailing_list,irc_channel,twitter_url,blog_url,topics,technologies
2025,OpenVINO Toolkit,Development tools,Make AI inference faster and easier to deploy!,https://docs.openvino.ai/,14,https://summerofcode.withgoogle.com/programs/2025/organizations/openvino-toolkit,,https://github.com/openvinotoolkit/openvino/discussions/categories/google-summer-of-code,,,https://medium.com/openvino-toolkit,"ai, inference, gen ai, Agentic AI, Model Serving","python, c++, arm, x86"
2025,JabRef e.V.,Science and medicine,Stay on top of your Literature,https://www.jabref.org/,3,https://summerofcode.withgoogle.com/programs/2025/organizations/jabref-ev,,https://discourse.jabref.org/,http://gitter.im/JabRef/jabref,https://twitter.com/jabref_org,,"science, library, literature, latex, bibliography","java, javafx, ai, bibtex"
2025,CHAOSS,Data,Community Health Analytics Open Source Software,https://chaoss.community,3,https://summerofcode.withgoogle.com/programs/2025/organizations/chaoss,mailto:gsoc@goggins.com,,https://join.slack.com/t/chaoss-workspace/shared_invite/zt-289zxh6tu-3oQaFlutPFY039MjKpnWcA,https://twitter.com/chaossproj,https://chaoss.community/blog,"open source software metrics, software sustainability, community building, security and software bill of materials","python, postgresql, javascript, machine learning, metrics"
2025,Open Robotics,End user applications,Open source robotics and a whole lot more!,https://www.openrobotics.org/,9,https://summerofcode.withgoogle.com/programs/2025/organizations/open-robotics,mailto:gsoc@openrobotics.org,,,https://twitter.com/OpenRoboticsOrg,https://discourse.ros.org/,"robotics, simulation, Control, fleet management","python, ros, gazebo, c++, Open-RMF"
2025,The Mifos Initiative,End user applications,End Poverty One Line of Code at a Time,https://mifos.org,13,https://summerofcode.withgoogle.com/programs/2025/organizations/the-mifos-initiative,mailto:info@mifos.org,https://mifos.org/resources/community/communications/,https://bit.ly/mifos-slack,https://twitter.com/mifos,https://linkedin.com/company/mifos,"artificial intelligence, cloud, fintech, financial inclusion, mobile banking","android, java, kotlin, spring, angular"
2025,Typelevel,Programming languages,We do functional programming together,https://typelevel.org,2,https://summerofcode.withgoogle.com/programs/2025/organizations/typelevel,mailto:gsoc@typelevel.org,,https://discord.gg/NAUJXXMxzh,https://bsky.app/profile/typelevel.org,https://typelevel.org/blog/,"web, functional programming, cloud, AI/ML, cats","linux, node.js, jvm, scala, wasm"
2025,The FreeBSD Project,Operating systems,An OS for servers to embedded devices,https://www.freebsd.org/,12,https://summerofcode.withgoogle.com/programs/2025/organizations/the-freebsd-project,mailto:soc-admins@FreeBSD.org,https://lists.freebsd.org/mailman/listinfo/freebsd-hackers,https://wiki.freebsd.org/SummerOfCode/IRC,https://twitter.com/freebsdfndation,,"virtualization, operating system, Embedded System","c, llvm, assembly, make, POSIX shell"
2025,Project Mesa,Science and medicine,Mesa: Agent-based modeling in Python 3+,https://mesa.readthedocs.io/latest/,4,https://summerofcode.withgoogle.com/programs/2025/organizations/project-mesa,mailto:maintainers@projectmesa.dev,https://github.com/projectmesa/mesa/discussions,https://matrix.to/#/#GSoC:matrix.org,,https://www.linkedin.com/company/projectmesa/,"simulation, Agent Based Models, Generative Science","python, ui/ux, object oriented programming, LLMs, Vector Operations"
2025,ScummVM,End user applications,Adventure and RPG preservation project,https://www.scummvm.org/,5,https://summerofcode.withgoogle.com/programs/2025/organizations/scummvm,,https://wiki.scummvm.org/index.php/Summer_of_Code/GSoC_Contact,https://discord.gg/4cDsMNtcpG,,https://planet.scummvm.org/,"games, game engines, software preservation, software archeology","python, opengl, c++, assembly, sdl"
2025,The Tor Project,Web,Defend yourself against tracking and surveillance.,https://www.torproject.org/,3,https://summerofcode.withgoogle.com/programs/2025/organizations/the-tor-project,mailto:gsoc@torproject.org,https://forum.torproject.net/,https://support.torproject.org/get-in-touch/#irc-help,https://mastodon.social/@torproject,https://blog.torproject.org/,"security, privacy, anti-censorship, Human Rights, Surveillance","c, python, web, rust"
2025,FLARE,Security,Industry leading malware analysis,https://cloud.google.com/security/flare,2,https://summerofcode.withgoogle.com/programs/2025/organizations/flare,,https://github.com/mandiant/flare-gsoc/discussions,,https://x.com/Mandiant,https://cloud.google.com/blog/topics/threat-intelligence/,"emulation, disassembly, decompilation, malware-analysis, reverse-engineering","python, Sandbox, ida-pro"
2025,Ceph,Data,The Future of Storage,https://ceph.io/en/,5,https://summerofcode.withgoogle.com/programs/2025/organizations/ceph,,https://ceph.io/en/community/connect/,https://join.slack.com/t/ceph-storage/shared_invite/zt-1n8yigss2-yYg099VlTiGMCLIziG_h4Q,https://twitter.com/ceph,https://ceph.io/en/news/blog/,"distributed systems, Software-Defined-Storage","python, javascript, c++"
2025,Keploy,Programming languages,"Unit, API test generation agent using AI & EBPF",https://keploy.io,5,https://summerofcode.withgoogle.com/programs/2025/organizations/keploy,mailto:hello@keploy.io,,https://join.slack.com/t/keploy/shared_invite/zt-2poflru6f-_VAuvQfCBT8fDWv1WwSbkw,https://twitter.com/Keployio,https://keploy.io/blog,"AI/ML, API Testing, Dev Tool, Functional Testing, AI Testing Agent","python, golang, node, ai, MERN"
2025,Eclipse Foundation,Programming languages,The Global Open Source Foundation,https://www.eclipse.org/,5,https://summerofcode.withgoogle.com/programs/2025/organizations/eclipse-foundation,mailto:emo@eclipse-foundation.org,https://dev.eclipse.org/mailman/listinfo/soc-dev,,https://twitter.com/EclipseFdn,,"robotics, automotive, tools, cloud native java, iot & edge","java, rtos, eclipsejavaide, jakartaee, softwaredefinedvehicles"
2025,Graphite,End user applications,"Editor, graphics engine, & compiler for art/design",https://graphite.rs,4,https://summerofcode.withgoogle.com/programs/2025/organizations/graphite,mailto:contact@graphite.rs,,https://discord.graphite.rs,https://twitter.com/GraphiteEditor/,https://graphite.rs/blog/graphite-internships-announcing-participation-in-gsoc-2024/,"compilers, programming languages, graphics, computational geometry, fonts","machine learning, rust, vulkan, ai, webgpu"
2025,FFmpeg,Media,"Record, convert and stream audio & video",https://ffmpeg.org/,3,https://summerofcode.withgoogle.com/programs/2025/organizations/ffmpeg,,http://ffmpeg.org/contact.html#MailingLists,http://ffmpeg.org/contact.html#IRCChannels,,https://ffmpeg.org/contact.html,"audio, video, subtitles, multimedia","c, git, asm"
2025,MIT App Inventor,Development tools,Anyone can build apps with global impact,http://appinventor.mit.edu,5,https://summerofcode.withgoogle.com/programs/2025/organizations/mit-app-inventor,,https://community.appinventor.mit.edu,,,https://appinventor.mit.edu/explore/blog,"education, development tools, android, ios","javascript, java, gwt, swift"
2025,JSON Schema,Data,We enable the reliable use of JSON data format.,https://json-schema.org/,6,https://summerofcode.withgoogle.com/programs/2025/organizations/json-schema,mailto:info@json-schema.org,,https://json-schema.org/slack,https://twitter.com/jsonschema,,"web, apis, standards, data validation, developer tooling","python, javascript, typescript, .net, JSON Schema"
2025,Kornia,Programming languages,"Advancing Computer Vision & Spatial AI, Openly",https://docs.rs/kornia,2,https://summerofcode.withgoogle.com/programs/2025/organizations/kornia,mailto:hello@kornia.org,,https://discord.gg/HfnywwpBnD,https://twitter.com/kornia_foss,,"machine learning, artificial intelligence, robotics, computer vision, 3D Geometry","cuda, rust, deep learning, data science, Spatial AI"
2025,NumFOCUS,Science and medicine,NumFOCUS promotes open source scientific software.,https://numfocus.org,31,https://summerofcode.withgoogle.com/programs/2025/organizations/numfocus,mailto:info@numfocus.org,https://groups.google.com/a/numfocus.org/forum/#!forum/gsoc,,https://twitter.com/NumFOCUS/,,"data science, graphics, ai, scientific computing, numerical computation","python, c++, r, julia"
2025,The P4 Language Consortium,Programming languages,Evolve the programmable data plane ecosystem!,https://p4.org/,4,https://summerofcode.withgoogle.com/programs/2025/organizations/the-p4-language-consortium,,https://p4.org/join/,https://p4lang.zulipchat.com/,https://x.com/p4lang/,https://p4.org/blog/,"networking, programming language, compiler, AI/ML Networking, networking security","llvm, c++, linux kernel, mlir, ebpf"
2025,HumanAI,Media,AI for the Arts and the Humanities,http://humanai.foundation,14,https://summerofcode.withgoogle.com/programs/2025/organizations/humanai,,https://simba3.web.cern.ch/simba3/SelfSubscription.aspx?groupName=humanai-announce,https://app.gitter.im/#/room/#humanai-foundation:gitter.im,,http://humanai.foundation,"machine learning, artificial intelligence, ai, Arts, Humanities","python, machine learning, c++, data analysis, artificial intelligence"
2025,Joomla!,End user applications,The flexible platform empowering website creators.,https://www.joomla.org/,4,https://summerofcode.withgoogle.com/programs/2025/organizations/joomla,mailto:gsoc@joomla.org,https://forms.gle/BN9b3teutzxPetP29,https://joomlacommunity.cloud.mattermost.com/main/channels/gsoc-2025,https://twitter.com/joomla,,"web, programming languages, web development, web applications, cms","mysql, javascript, html, php, css"
2025,Rspamd,Security,Rspamd is an email framework and spam filter,https://www.rspamd.com,1,https://summerofcode.withgoogle.com/programs/2025/organizations/rspamd,,,https://rspamd.com/support.html,,https://rspamd.com/blog/,"email, spam filtering","c, lua, c++, rust, clickhouse"
2025,Open HealthCare Network,Science and medicine,Reimagining Healthcare Delivery,https://ohc.network/,4,https://summerofcode.withgoogle.com/programs/2025/organizations/open-healthcare-network,mailto:mohammed.nihal@egovernments.org,Info@ohc.network,https://slack.ohc.network/,,https://www.linkedin.com/company/ohcnetwork/,"electronic medical records, Digital Public Goods, Telemedicine and Remote Care, AI in Health, HMIS","python, django, react, typescript, NextJs"
